vgs	Id(M2)	sqrt(Id(M2))
Step Information: Vds=300m  (Run: 1/6)
1.763999999999917e+000	6.712498e-004	2.590849e-002
1.764999999999916e+000	6.714799e-004	2.591293e-002
1.765999999999916e+000	6.717098e-004	2.591736e-002
1.766999999999916e+000	6.719393e-004	2.592179e-002
1.767999999999916e+000	6.721686e-004	2.592621e-002
1.768999999999916e+000	6.723975e-004	2.593063e-002
1.769999999999916e+000	6.726261e-004	2.593504e-002
1.770999999999916e+000	6.728544e-004	2.593944e-002
1.771999999999916e+000	6.730824e-004	2.594383e-002
1.772999999999916e+000	6.733101e-004	2.594822e-002
1.773999999999915e+000	6.735375e-004	2.595260e-002
1.774999999999915e+000	6.737646e-004	2.595698e-002
1.775999999999915e+000	6.739913e-004	2.596134e-002
1.776999999999915e+000	6.742178e-004	2.596570e-002
1.777999999999915e+000	6.744439e-004	2.597006e-002
1.778999999999915e+000	6.746697e-004	2.597441e-002
1.779999999999915e+000	6.748952e-004	2.597875e-002
1.780999999999915e+000	6.751205e-004	2.598308e-002
1.781999999999915e+000	6.753454e-004	2.598741e-002
1.782999999999914e+000	6.755700e-004	2.599173e-002
1.783999999999914e+000	6.757943e-004	2.599604e-002
1.784999999999914e+000	6.760183e-004	2.600035e-002
1.785999999999914e+000	6.762420e-004	2.600465e-002
1.786999999999914e+000	6.764654e-004	2.600895e-002
1.787999999999914e+000	6.766885e-004	2.601324e-002
1.788999999999914e+000	6.769113e-004	2.601752e-002
1.789999999999914e+000	6.771337e-004	2.602179e-002
1.790999999999914e+000	6.773559e-004	2.602606e-002
1.791999999999913e+000	6.775778e-004	2.603032e-002
1.792999999999913e+000	6.777993e-004	2.603458e-002
1.793999999999913e+000	6.780206e-004	2.603883e-002
1.794999999999913e+000	6.782416e-004	2.604307e-002
1.795999999999913e+000	6.784622e-004	2.604731e-002
1.796999999999913e+000	6.786826e-004	2.605154e-002
1.797999999999913e+000	6.789027e-004	2.605576e-002
1.798999999999913e+000	6.791224e-004	2.605998e-002
1.800000000000000e+000	6.793419e-004	2.606419e-002
Step Information: Vds=600m  (Run: 2/6)
0.000000000000000e+000	6.917016e-010	2.630022e-005
1.000000000000000e-003	7.129947e-010	2.670196e-005
2.000000000000000e-003	7.349403e-010	2.710978e-005
3.000000000000000e-003	7.575583e-010	2.752378e-005
4.000000000000000e-003	7.808691e-010	2.794404e-005
5.000000000000000e-003	8.048938e-010	2.837065e-005
6.000000000000000e-003	8.296541e-010	2.880372e-005
7.000000000000000e-003	8.551723e-010	2.924333e-005
8.000000000000000e-003	8.814713e-010	2.968958e-005
9.000000000000001e-003	9.085749e-010	3.014258e-005
1.000000000000000e-002	9.365074e-010	3.060241e-005
1.100000000000000e-002	9.652942e-010	3.106918e-005
1.200000000000000e-002	9.949608e-010	3.154300e-005
1.300000000000001e-002	1.025534e-009	3.202396e-005
1.400000000000001e-002	1.057041e-009	3.251217e-005
1.500000000000001e-002	1.089511e-009	3.300774e-005
1.600000000000001e-002	1.122972e-009	3.351078e-005
1.700000000000001e-002	1.157455e-009	3.402139e-005
1.800000000000001e-002	1.192990e-009	3.453969e-005
1.900000000000001e-002	1.229609e-009	3.506578e-005
2.000000000000001e-002	1.267345e-009	3.559979e-005
2.100000000000001e-002	1.306231e-009	3.614182e-005
2.200000000000001e-002	1.346303e-009	3.669200e-005
2.300000000000001e-002	1.387596e-009	3.725045e-005
2.400000000000001e-002	1.430146e-009	3.781727e-005
2.500000000000002e-002	1.473992e-009	3.839261e-005
2.600000000000002e-002	1.519173e-009	3.897658e-005
2.700000000000002e-002	1.565729e-009	3.956930e-005
2.800000000000002e-002	1.613701e-009	4.017090e-005
2.900000000000002e-002	1.663132e-009	4.078152e-005
3.000000000000002e-002	1.714066e-009	4.140128e-005
3.100000000000002e-002	1.766548e-009	4.203032e-005
3.200000000000002e-002	1.820623e-009	4.266876e-005
3.300000000000002e-002	1.876341e-009	4.331676e-005
3.400000000000002e-002	1.933751e-009	4.397443e-005
3.500000000000002e-002	1.992902e-009	4.464193e-005
3.600000000000003e-002	2.053848e-009	4.531940e-005
3.700000000000003e-002	2.116641e-009	4.600697e-005
3.800000000000003e-002	2.181338e-009	4.670480e-005
3.900000000000003e-002	2.247995e-009	4.741303e-005
4.000000000000003e-002	2.316671e-009	4.813181e-005
4.100000000000003e-002	2.387426e-009	4.886130e-005
4.200000000000003e-002	2.460322e-009	4.960164e-005
4.300000000000003e-002	2.535424e-009	5.035299e-005
4.400000000000003e-002	2.612796e-009	5.111551e-005
4.500000000000003e-002	2.692506e-009	5.188936e-005
4.600000000000003e-002	2.774624e-009	5.267470e-005
4.700000000000004e-002	2.859222e-009	5.347170e-005
4.800000000000004e-002	2.946374e-009	5.428051e-005
4.900000000000004e-002	3.036155e-009	5.510131e-005
5.000000000000004e-002	3.128643e-009	5.593427e-005
5.100000000000004e-002	3.223919e-009	5.677956e-005
5.200000000000004e-002	3.322066e-009	5.763736e-005
5.300000000000004e-002	3.423168e-009	5.850784e-005
5.400000000000004e-002	3.527312e-009	5.939118e-005
5.500000000000004e-002	3.634591e-009	6.028757e-005
5.600000000000004e-002	3.745094e-009	6.119718e-005
5.700000000000004e-002	3.858919e-009	6.212020e-005
5.800000000000005e-002	3.976163e-009	6.305683e-005
5.900000000000005e-002	4.096927e-009	6.400724e-005
6.000000000000005e-002	4.221315e-009	6.497165e-005
6.100000000000005e-002	4.349433e-009	6.595023e-005
6.200000000000005e-002	4.481392e-009	6.694320e-005
6.300000000000004e-002	4.617304e-009	6.795075e-005
6.400000000000004e-002	4.757285e-009	6.897307e-005
6.500000000000004e-002	4.901455e-009	7.001039e-005
6.600000000000005e-002	5.049937e-009	7.106291e-005
6.700000000000005e-002	5.202857e-009	7.213083e-005
6.800000000000005e-002	5.360346e-009	7.321438e-005
6.900000000000005e-002	5.522536e-009	7.431377e-005
7.000000000000005e-002	5.689566e-009	7.542921e-005
7.100000000000005e-002	5.861576e-009	7.656093e-005
7.200000000000005e-002	6.038712e-009	7.770915e-005
7.300000000000005e-002	6.221124e-009	7.887410e-005
7.400000000000005e-002	6.408964e-009	8.005601e-005
7.500000000000005e-002	6.602392e-009	8.125511e-005
7.600000000000005e-002	6.801570e-009	8.247163e-005
7.700000000000006e-002	7.006664e-009	8.370582e-005
7.800000000000006e-002	7.217846e-009	8.495791e-005
7.900000000000006e-002	7.435293e-009	8.622815e-005
8.000000000000006e-002	7.659186e-009	8.751678e-005
8.100000000000006e-002	7.889712e-009	8.882405e-005
8.200000000000006e-002	8.127062e-009	9.015022e-005
8.300000000000006e-002	8.371432e-009	9.149553e-005
8.400000000000006e-002	8.623027e-009	9.286025e-005
8.500000000000006e-002	8.882053e-009	9.424465e-005
8.600000000000006e-002	9.148725e-009	9.564897e-005
8.700000000000006e-002	9.423262e-009	9.707349e-005
8.800000000000006e-002	9.705890e-009	9.851848e-005
8.900000000000007e-002	9.996842e-009	9.998421e-005
9.000000000000007e-002	1.029635e-008	1.014710e-004
9.100000000000007e-002	1.060467e-008	1.029790e-004
9.200000000000007e-002	1.092205e-008	1.045086e-004
9.300000000000007e-002	1.124875e-008	1.060601e-004
9.400000000000007e-002	1.158502e-008	1.076337e-004
9.500000000000007e-002	1.193115e-008	1.092298e-004
9.600000000000007e-002	1.228742e-008	1.108486e-004
9.700000000000007e-002	1.265411e-008	1.124905e-004
9.800000000000007e-002	1.303152e-008	1.141557e-004
9.900000000000007e-002	1.341995e-008	1.158445e-004
1.000000000000001e-001	1.381971e-008	1.175573e-004
1.010000000000001e-001	1.423113e-008	1.192943e-004
1.020000000000001e-001	1.465453e-008	1.210559e-004
1.030000000000001e-001	1.509025e-008	1.228424e-004
1.040000000000001e-001	1.553865e-008	1.246541e-004
1.050000000000001e-001	1.600006e-008	1.264913e-004
1.060000000000001e-001	1.647486e-008	1.283544e-004
1.070000000000001e-001	1.696343e-008	1.302437e-004
1.080000000000001e-001	1.746614e-008	1.321595e-004
1.090000000000001e-001	1.798340e-008	1.341022e-004
1.100000000000001e-001	1.851561e-008	1.360721e-004
1.110000000000001e-001	1.906319e-008	1.380695e-004
1.120000000000001e-001	1.962656e-008	1.400948e-004
1.130000000000001e-001	2.020616e-008	1.421484e-004
1.140000000000001e-001	2.080245e-008	1.442305e-004
1.150000000000001e-001	2.141588e-008	1.463416e-004
1.160000000000001e-001	2.204692e-008	1.484821e-004
1.170000000000001e-001	2.269608e-008	1.506522e-004
1.180000000000001e-001	2.336383e-008	1.528523e-004
1.190000000000001e-001	2.405070e-008	1.550829e-004
1.200000000000001e-001	2.475721e-008	1.573442e-004
1.210000000000001e-001	2.548390e-008	1.596368e-004
1.220000000000001e-001	2.623132e-008	1.619608e-004
1.230000000000001e-001	2.700003e-008	1.643169e-004
1.240000000000001e-001	2.779062e-008	1.667052e-004
1.250000000000001e-001	2.860369e-008	1.691262e-004
1.260000000000001e-001	2.943984e-008	1.715804e-004
1.270000000000001e-001	3.029970e-008	1.740681e-004
1.280000000000001e-001	3.118391e-008	1.765897e-004
1.290000000000001e-001	3.209313e-008	1.791455e-004
1.300000000000001e-001	3.302803e-008	1.817362e-004
1.310000000000001e-001	3.398931e-008	1.843619e-004
1.320000000000001e-001	3.497768e-008	1.870232e-004
1.330000000000001e-001	3.599386e-008	1.897205e-004
1.340000000000001e-001	3.703860e-008	1.924541e-004
1.350000000000001e-001	3.811266e-008	1.952246e-004
1.360000000000001e-001	3.921681e-008	1.980324e-004
1.370000000000001e-001	4.035188e-008	2.008778e-004
1.380000000000001e-001	4.151866e-008	2.037613e-004
1.390000000000001e-001	4.271802e-008	2.066834e-004
1.400000000000001e-001	4.395080e-008	2.096444e-004
1.410000000000001e-001	4.521788e-008	2.126450e-004
1.420000000000001e-001	4.652018e-008	2.156854e-004
1.430000000000001e-001	4.785862e-008	2.187661e-004
1.440000000000001e-001	4.923415e-008	2.218877e-004
1.450000000000001e-001	5.064773e-008	2.250505e-004
1.460000000000001e-001	5.210036e-008	2.282550e-004
1.470000000000001e-001	5.359307e-008	2.315018e-004
1.480000000000001e-001	5.512689e-008	2.347912e-004
1.490000000000001e-001	5.670288e-008	2.381237e-004
1.500000000000001e-001	5.832215e-008	2.414998e-004
1.510000000000001e-001	5.998580e-008	2.449200e-004
1.520000000000001e-001	6.169499e-008	2.483848e-004
1.530000000000001e-001	6.345088e-008	2.518946e-004
1.540000000000001e-001	6.525467e-008	2.554499e-004
1.550000000000001e-001	6.710759e-008	2.590513e-004
1.560000000000001e-001	6.901089e-008	2.626992e-004
1.570000000000001e-001	7.096585e-008	2.663942e-004
1.580000000000001e-001	7.297379e-008	2.701366e-004
1.590000000000001e-001	7.503605e-008	2.739271e-004
1.600000000000001e-001	7.715401e-008	2.777661e-004
1.610000000000001e-001	7.932906e-008	2.816542e-004
1.620000000000001e-001	8.156265e-008	2.855918e-004
1.630000000000001e-001	8.385624e-008	2.895794e-004
1.640000000000001e-001	8.621134e-008	2.936177e-004
1.650000000000001e-001	8.862949e-008	2.977071e-004
1.660000000000001e-001	9.111225e-008	3.018481e-004
1.670000000000001e-001	9.366122e-008	3.060412e-004
1.680000000000001e-001	9.627806e-008	3.102871e-004
1.690000000000001e-001	9.896443e-008	3.145861e-004
1.700000000000001e-001	1.017221e-007	3.189389e-004
1.710000000000001e-001	1.045527e-007	3.233461e-004
1.720000000000001e-001	1.074581e-007	3.278080e-004
1.730000000000001e-001	1.104401e-007	3.323253e-004
1.740000000000001e-001	1.135007e-007	3.368986e-004
1.750000000000001e-001	1.166416e-007	3.415283e-004
1.760000000000001e-001	1.198649e-007	3.462151e-004
1.770000000000001e-001	1.231725e-007	3.509594e-004
1.780000000000001e-001	1.265665e-007	3.557618e-004
1.790000000000001e-001	1.300489e-007	3.606230e-004
1.800000000000001e-001	1.336219e-007	3.655433e-004
1.810000000000001e-001	1.372877e-007	3.705235e-004
1.820000000000001e-001	1.410484e-007	3.755641e-004
1.830000000000001e-001	1.449064e-007	3.806657e-004
1.840000000000001e-001	1.488638e-007	3.858287e-004
1.850000000000001e-001	1.529231e-007	3.910539e-004
1.860000000000001e-001	1.570867e-007	3.963417e-004
1.870000000000001e-001	1.613570e-007	4.016927e-004
1.880000000000001e-001	1.657366e-007	4.071076e-004
1.890000000000001e-001	1.702279e-007	4.125869e-004
1.900000000000001e-001	1.748336e-007	4.181311e-004
1.910000000000001e-001	1.795564e-007	4.237410e-004
1.920000000000001e-001	1.843990e-007	4.294170e-004
1.930000000000001e-001	1.893640e-007	4.351598e-004
1.940000000000001e-001	1.944544e-007	4.409699e-004
1.950000000000002e-001	1.996731e-007	4.468479e-004
1.960000000000002e-001	2.050229e-007	4.527945e-004
1.970000000000002e-001	2.105068e-007	4.588102e-004
1.980000000000002e-001	2.161280e-007	4.648957e-004
1.990000000000002e-001	2.218895e-007	4.710515e-004
2.000000000000002e-001	2.277945e-007	4.772782e-004
2.010000000000002e-001	2.338462e-007	4.835765e-004
2.020000000000002e-001	2.400480e-007	4.899470e-004
2.030000000000002e-001	2.464032e-007	4.963902e-004
2.040000000000002e-001	2.529152e-007	5.029068e-004
2.050000000000002e-001	2.595876e-007	5.094974e-004
2.060000000000002e-001	2.664238e-007	5.161626e-004
2.070000000000002e-001	2.734275e-007	5.229030e-004
2.080000000000002e-001	2.806025e-007	5.297193e-004
2.090000000000002e-001	2.879524e-007	5.366120e-004
2.100000000000002e-001	2.954812e-007	5.435818e-004
2.110000000000002e-001	3.031927e-007	5.506294e-004
2.120000000000002e-001	3.110910e-007	5.577553e-004
2.130000000000002e-001	3.191800e-007	5.649602e-004
2.140000000000002e-001	3.274639e-007	5.722446e-004
2.150000000000002e-001	3.359470e-007	5.796093e-004
2.160000000000002e-001	3.446334e-007	5.870549e-004
2.170000000000002e-001	3.535277e-007	5.945820e-004
2.180000000000002e-001	3.626342e-007	6.021912e-004
2.190000000000002e-001	3.719574e-007	6.098831e-004
2.200000000000002e-001	3.815021e-007	6.176585e-004
2.210000000000002e-001	3.912727e-007	6.255180e-004
2.220000000000002e-001	4.012743e-007	6.334621e-004
2.230000000000002e-001	4.115115e-007	6.414916e-004
2.240000000000002e-001	4.219894e-007	6.496071e-004
2.250000000000002e-001	4.327130e-007	6.578093e-004
2.260000000000002e-001	4.436875e-007	6.660987e-004
2.270000000000002e-001	4.549179e-007	6.744760e-004
2.280000000000002e-001	4.664098e-007	6.829420e-004
2.290000000000002e-001	4.781684e-007	6.914972e-004
2.300000000000002e-001	4.901993e-007	7.001423e-004
2.310000000000002e-001	5.025080e-007	7.088780e-004
2.320000000000002e-001	5.151003e-007	7.177049e-004
2.330000000000002e-001	5.279819e-007	7.266236e-004
2.340000000000002e-001	5.411588e-007	7.356350e-004
2.350000000000002e-001	5.546369e-007	7.447395e-004
2.360000000000002e-001	5.684223e-007	7.539379e-004
2.370000000000002e-001	5.825212e-007	7.632308e-004
2.380000000000002e-001	5.969400e-007	7.726189e-004
2.390000000000002e-001	6.116849e-007	7.821029e-004
2.400000000000002e-001	6.267626e-007	7.916834e-004
2.410000000000002e-001	6.421797e-007	8.013612e-004
2.420000000000002e-001	6.579429e-007	8.111368e-004
2.430000000000002e-001	6.740590e-007	8.210110e-004
2.440000000000002e-001	6.905351e-007	8.309844e-004
2.450000000000002e-001	7.073781e-007	8.410577e-004
2.460000000000002e-001	7.245953e-007	8.512317e-004
2.470000000000002e-001	7.421940e-007	8.615068e-004
2.480000000000002e-001	7.601816e-007	8.718839e-004
2.490000000000002e-001	7.785656e-007	8.823636e-004
2.500000000000002e-001	7.973538e-007	8.929467e-004
2.510000000000002e-001	8.165539e-007	9.036337e-004
2.520000000000002e-001	8.361738e-007	9.144254e-004
2.530000000000002e-001	8.562216e-007	9.253224e-004
2.540000000000002e-001	8.767054e-007	9.363255e-004
2.550000000000002e-001	8.976335e-007	9.474352e-004
2.560000000000002e-001	9.190144e-007	9.586524e-004
2.570000000000002e-001	9.408566e-007	9.699776e-004
2.580000000000002e-001	9.631688e-007	9.814116e-004
2.590000000000002e-001	9.859598e-007	9.929551e-004
2.600000000000002e-001	1.009239e-006	1.004609e-003
2.610000000000002e-001	1.033014e-006	1.016373e-003
2.620000000000002e-001	1.057296e-006	1.028249e-003
2.630000000000002e-001	1.082093e-006	1.040237e-003
2.640000000000002e-001	1.107415e-006	1.052338e-003
2.650000000000002e-001	1.133272e-006	1.064553e-003
2.660000000000002e-001	1.159673e-006	1.076881e-003
2.670000000000002e-001	1.186629e-006	1.089325e-003
2.680000000000002e-001	1.214149e-006	1.101884e-003
2.690000000000002e-001	1.242243e-006	1.114560e-003
2.700000000000002e-001	1.270923e-006	1.127352e-003
2.710000000000002e-001	1.300198e-006	1.140262e-003
2.720000000000002e-001	1.330079e-006	1.153291e-003
2.730000000000002e-001	1.360578e-006	1.166438e-003
2.740000000000002e-001	1.391704e-006	1.179705e-003
2.750000000000002e-001	1.423470e-006	1.193092e-003
2.760000000000002e-001	1.455886e-006	1.206601e-003
2.770000000000002e-001	1.488963e-006	1.220231e-003
2.780000000000002e-001	1.522714e-006	1.233983e-003
2.790000000000002e-001	1.557150e-006	1.247858e-003
2.800000000000002e-001	1.592284e-006	1.261857e-003
2.810000000000002e-001	1.628126e-006	1.275980e-003
2.820000000000002e-001	1.664689e-006	1.290228e-003
2.830000000000002e-001	1.701986e-006	1.304602e-003
2.840000000000002e-001	1.740029e-006	1.319102e-003
2.850000000000002e-001	1.778831e-006	1.333728e-003
2.860000000000002e-001	1.818405e-006	1.348482e-003
2.870000000000002e-001	1.858763e-006	1.363365e-003
2.880000000000002e-001	1.899919e-006	1.378375e-003
2.890000000000002e-001	1.941886e-006	1.393516e-003
2.900000000000002e-001	1.984677e-006	1.408786e-003
2.910000000000002e-001	2.028307e-006	1.424186e-003
2.920000000000002e-001	2.072788e-006	1.439718e-003
2.930000000000002e-001	2.118135e-006	1.455382e-003
2.940000000000002e-001	2.164363e-006	1.471177e-003
2.950000000000002e-001	2.211484e-006	1.487106e-003
2.960000000000002e-001	2.259514e-006	1.503168e-003
2.970000000000002e-001	2.308467e-006	1.519364e-003
2.980000000000002e-001	2.358358e-006	1.535695e-003
2.990000000000002e-001	2.409202e-006	1.552161e-003
3.000000000000002e-001	2.461014e-006	1.568762e-003
3.010000000000002e-001	2.513808e-006	1.585499e-003
3.020000000000002e-001	2.567601e-006	1.602374e-003
3.030000000000002e-001	2.622408e-006	1.619385e-003
3.040000000000002e-001	2.678244e-006	1.636534e-003
3.050000000000002e-001	2.735125e-006	1.653821e-003
3.060000000000002e-001	2.793067e-006	1.671247e-003
3.070000000000002e-001	2.852087e-006	1.688812e-003
3.080000000000002e-001	2.912200e-006	1.706517e-003
3.090000000000002e-001	2.973422e-006	1.724361e-003
3.100000000000002e-001	3.035771e-006	1.742346e-003
3.110000000000002e-001	3.099263e-006	1.760472e-003
3.120000000000002e-001	3.163914e-006	1.778739e-003
3.130000000000002e-001	3.229741e-006	1.797148e-003
3.140000000000002e-001	3.296763e-006	1.815699e-003
3.150000000000002e-001	3.364995e-006	1.834392e-003
3.160000000000002e-001	3.434455e-006	1.853228e-003
3.170000000000002e-001	3.505160e-006	1.872207e-003
3.180000000000002e-001	3.577128e-006	1.891330e-003
3.190000000000002e-001	3.650377e-006	1.910596e-003
3.200000000000002e-001	3.724924e-006	1.930006e-003
3.210000000000002e-001	3.800787e-006	1.949561e-003
3.220000000000002e-001	3.877984e-006	1.969260e-003
3.230000000000002e-001	3.956534e-006	1.989104e-003
3.240000000000002e-001	4.036454e-006	2.009093e-003
3.250000000000002e-001	4.117762e-006	2.029227e-003
3.260000000000002e-001	4.200478e-006	2.049507e-003
3.270000000000002e-001	4.284619e-006	2.069932e-003
3.280000000000002e-001	4.370204e-006	2.090503e-003
